HUCKABEE_2016,0
TRUMP_2016,0
CARSON_2016,0
WEBB_2016,1
GRAHAM_2016,0
SANDERS_2016,1
CHRISTIE_2016,1
FIORINA_2016,1
PERRY_2016,1
BUSH_2016,0
PATAKI_2016,1
JINDAL_2016,1
SANTORUM_2016,0
CHAFEE_2016,1
RUBIO_2016,0
CLINTON_2016,1
O'MALLEY_2016,1
WALKER_2016,1
KASICH_2016,0
GILMORE_2016,1
EPPERSON_2016,3
PAUL_2016,1
CRUZ_2016,1
PRESIDENT_1984,0
BUSH_1984,0
MONDALE_1984,3
FERRARO_1984,0
VANOCUR_1984,2
DUKAKIS_1988,1
MARGOLIS_1988,3
SHAW_1988,2
BROKAW_1988,3
BUSH_1988,1
BENTSEN_1988,1
QUAYLE_1988,0
_2008,3
CLINTON_2008,1
TANCREDO_2008,1
HUCKABEE_2008,0
MCCAIN_2008,1
ROMNEY_2008,0
BROWNBACK_2008,1
THOMPSON_2008,0
EDWARDS_2008,1
PALIN_2008,1
KEYES_2008,1
GIULIANI_2008,1
HUNTER_2008,1
OBAMA_2008,1
DODD_2008,1
BIDEN_2008,1
KUCINICH_2008,1
RICHARDSON_2008,1
GILMORE_2008,0
PAUL_2008,0
KENNEDY_1960,1
MCGEE_1960,2
NIXON_1960,1
GINGRICH_2012,0
CAIN_2012,1
ANNOUNCER_2012,3
PRESIDENT_2012,1
SANTORUM_2012,0
BACHMANN_2012,1
BIDEN_2012,1
RYAN_2012,1
PERRY_2012,0
ROMNEY_2012,0
HUNTSMAN_2012,0
GOV_2012,2
PAUL_2012,0
PAWLENTY_2012,1
GORE_1996,1
DOLE_1996,1
KEMP_1996,1
PRESIDENT_1996,1
KEYES_2000,1
GORE_2000,1
LIEBERMAN_2000,1
MCCAIN_2000,1
BRADLEY_2000,1
BAUER_2000,1
FORBES_2000,1
CHENEY_2000,1
BUSH_2000,1
HATCH_2000,1
PEROT_1992,0
GORE_1992,1
CLINTON_1992,1
BUSH_1992,1
STOCKDALE_1992,1
QUAYLE_1992,1
DEAN_2004,1
KUCINICH_2004,1
EDWARDS_2004,1
CLARK_2004,1
LIEBERMAN_2004,1
CHENEY_2004,1
BUSH_2004,1
SHARPTON_2004,1
KERRY_2004,1
DOLE_1976,1
CARTER_1976,3
PRESIDENT_1976,3
MONDALE_1976,1
PRESIDENT_1980,3
YES_1980,3
REAGAN_1980,0
ANDERSON_1980,3
